course_year,course_sem,course_taken,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,proj_grad_year,proj_grad_sem,midtermgrade,finalgrade,midtermgrade,finalgrade
2018,FALL,MATH209,MATH120,0,816,24,20-Aug-18,P100003700,3fefd453,18-Jul-18,Jul,2019,FALL,D,D-,fail,fail
2018,FALL,MATH209,MATH120,0,1415,29,20-Aug-18,P100003700,3fe034df,18-Jul-18,Jul,2020,SPRING,C,D-,pass ,fail
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P100003700,3fe1c309,1-Aug-18,Aug,2018,FALL,F,F,fail,fail
2018,FALL,MATH209,MATH115,0,612,18,20-Aug-18,P100003700,3ff03a8d,20-Jul-18,Jul,2020,SPRING,D,D+,fail,fail
2018,FALL,MATH209,MATH120,0,1715,32,20-Aug-18,P100003700,3fee28e7,26-Jul-18,Jul,2020,SPRING,B+,B+,pass ,pass 
2018,FALL,MATH209,MATH115,0,711,18,20-Aug-18,P100003700,3ff14dfb,17-Jul-18,Jul,2018,FALL,F,D-,fail,fail
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P100003700,3fd8c1eb,20-Mar-18,Mar,2019,SPRING,F,C,fail,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P100003700,3fd9b79f,6-Aug-18,Aug,2020,SPRING,F,D-,fail,fail
2018,FALL,MATH209,MATH120,0,1113,24,20-Aug-18,P100003700,3ff10215,17-Jul-18,Jul,2020,SPRING,D+,C,fail,pass 
2018,FALL,MATH209,MATH120,0,1712,29,20-Aug-18,P100003700,3fdf8805,18-Jul-18,Jul,2020,SPRING,F,C-,fail,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P100003700,3fea5451,13-May-18,May,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1813,31,20-Aug-18,P100003700,3ff14b49,19-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,912,21,20-Aug-18,P100003700,3fe3fde5,17-Jul-18,Jul,2018,FALL,B,B,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P100003700,3ff0914f,18-Jul-18,Jul,2019,SUMMER,F,F,fail,fail
2018,FALL,MATH209,MATH120,0,1316,29,20-Aug-18,P100003700,3fed16eb,17-Jul-18,Jul,2020,SPRING,C+,C+,pass ,pass 
2018,FALL,MATH209,MATH115,0,710,17,20-Aug-18,P100003700,3fef61a3,17-Aug-18,Aug,2020,SPRING,C-,C,pass ,pass 
2018,FALL,MATH209,MATH115,0,712,19,20-Aug-18,P100003700,3fee7ec3,27-Jul-18,Jul,2020,SPRING,B-,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,912,21,20-Aug-18,P100003700,3ff00e4b,7-Aug-18,Aug,2019,FALL,D+,C,fail,pass 
2018,FALL,MATH209,MATH112,0,408,12,20-Aug-18,P100003700,3fef6a63,19-Jul-18,Jul,2020,SPRING,D-,D,fail,fail
2018,FALL,MATH209,MATH120,0,1413,27,20-Aug-18,P100003700,3fdf703b,19-Jul-18,Jul,2020,SPRING,C+,C+,pass ,pass 
2018,FALL,MATH209,MATH115,0,311,14,20-Aug-18,P100003700,3ff04aa5,20-Aug-18,Aug,2018,FALL,D+,W,fail,W
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P100003700,3fec7885,16-Jul-18,Jul,2020,SPRING,C,C+,pass ,pass 
2018,FALL,MATH209,MATH120,0,812,20,20-Aug-18,P100003700,3ff0ace3,17-Jul-18,Jul,2019,FALL,D,W,fail,W
2018,FALL,MATH209,MATH120,0,1615,31,20-Aug-18,P100003700,3ff013e1,19-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1613,29,20-Aug-18,P100003700,3ff00bb7,18-Jul-18,Jul,2019,SPRING,C-,B-,pass ,pass 
2018,FALL,MATH209,MATH120,0,1512,27,20-Aug-18,P100003700,3fefed67,20-Aug-18,Aug,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P100003700,3ff002e3,20-Aug-18,Aug,2020,SPRING,B-,B+,pass ,pass 
2018,FALL,MATH209,MATH120,0,1413,27,20-Aug-18,P100003700,3ff11313,18-Jul-18,Jul,2019,FALL,C-,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,915,24,20-Aug-18,P100003700,3ff0a7c5,18-Jul-18,Jul,2020,SPRING,D,D,fail,fail
2018,FALL,MATH209,MATH115,0,709,16,20-Aug-18,P100003700,3ff1e973,20-Jul-18,Jul,2018,FALL,F,F,fail,fail
2018,FALL,MATH209,MATH120,0,911,20,20-Aug-18,P100003700,3ff00e0f,16-Jul-18,Jul,2019,SPRING,D,D,fail,fail
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P100003700,3ff22537,20-Jul-18,Jul,2020,SPRING,D,D-,fail,fail
2018,FALL,MATH209,MATH120,0,1815,33,20-Aug-18,P100003700,3ff01599,17-Jul-18,Jul,2020,SPRING,B+,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,2016,36,20-Aug-18,P100003700,3fdb1761,18-Jul-18,Jul,2020,SPRING,B+,A,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fe767af,2-Jul-18,Jul,2020,SPRING,A,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,815,23,20-Aug-18,P107265288,3ff10b25,1-Aug-18,Aug,2018,FALL,B,B-,pass ,pass 
2018,FALL,MATH209,MATH120,0,1213,25,20-Aug-18,P107265288,3fe65ced,19-Jul-18,Jul,2020,SPRING,D+,C,fail,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fe523e1,18-Jul-18,Jul,2020,SPRING,D,D-,fail,fail
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3feff749,19-Jul-18,Jul,2018,FALL,B+,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,914,23,20-Aug-18,P107265288,3fe49d81,19-Jul-18,Jul,2020,SPRING,B-,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1113,24,20-Aug-18,P107265288,3fe07f7b,19-Jul-18,Jul,2019,FALL,F,W,fail,W
2018,FALL,MATH209,MATH120,0,1516,31,20-Aug-18,P107265288,3fe06315,17-Jul-18,Jul,2020,SPRING,B+,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,813,21,20-Aug-18,P107265288,3ff00c2f,30-Jul-18,Jul,2019,SPRING,A,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,811,19,20-Aug-18,P107265288,3fe7cf1f,7-Aug-18,Aug,2019,SPRING,C,D-,pass ,fail
2018,FALL,MATH209,MATH120,0,1213,25,20-Aug-18,P107265288,3fee0df3,19-Jul-18,Jul,2019,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH115,0,711,18,20-Aug-18,P107265288,3ff00fdb,18-Jul-18,Jul,2018,FALL,F,F,fail,fail
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3ff2240b,20-Jul-18,Jul,2020,SPRING,B+,C,pass ,pass 
2018,FALL,MATH209,MATH112,0,305,8,20-Aug-18,P107265288,3fe2fedb,12-Jul-18,Jul,2020,SPRING,A-,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1216,28,20-Aug-18,P107265288,3ff0356f,6-Aug-18,Aug,2020,SPRING,C,D-,pass ,fail
2018,FALL,MATH209,MATH115,0,712,19,20-Aug-18,P107265288,3fe2ef8b,16-Aug-18,Aug,2019,SPRING,D-,W,fail,W
2018,FALL,MATH209,MATH120,0,1715,32,20-Aug-18,P107265288,3ff00d47,16-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3ff0022f,18-Jul-18,Jul,2020,SPRING,B+,B,pass ,pass 
2018,FALL,MATH209,MATH115,0,510,15,20-Aug-18,P107265288,3feffa23,20-Jul-18,Jul,2020,SPRING,F,F,fail,fail
2018,FALL,MATH209,MATH120,0,812,20,20-Aug-18,P107265288,3fe784d3,20-Jul-18,Jul,2020,SPRING,C,D-,pass ,fail
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fefe53d,29-Mar-18,Mar,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,2016,36,20-Aug-18,P107265288,3ff233e7,8-Aug-18,Aug,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fec7349,18-Jul-18,Jul,2018,FALL,C-,W,pass ,W
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fe32771,17-Apr-18,Apr,2019,SPRING,A-,A-,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3ff218a3,18-Jul-18,Jul,2018,FALL,A,F,pass ,fail
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fe62c0f,19-Jul-18,Jul,2019,SUMMER,D+,D-,fail,fail
2018,FALL,MATH209,MATH120,0,811,19,20-Aug-18,P107265288,3fecea9f,18-Jul-18,Jul,2020,SPRING,C,D-,pass ,fail
2018,FALL,MATH209,MATH120,0,1215,27,20-Aug-18,P107265288,3ff114c1,18-Jul-18,Jul,2020,SPRING,B,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1216,28,20-Aug-18,P107265288,3ff0c511,18-Jul-18,Jul,2018,FALL,F,F,fail,fail
2018,FALL,MATH209,MATH120,0,1916,35,20-Aug-18,P107265288,3fecc619,17-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,815,23,20-Aug-18,P107265288,3febe753,18-Jul-18,Jul,2020,SPRING,C,C+,pass ,pass 
2018,FALL,MATH209,MATH120,0,912,21,20-Aug-18,P107265288,3fdfea75,20-Jul-18,Jul,2019,SPRING,D+,D-,fail,fail
2018,FALL,MATH209,MATH120,0,1414,28,20-Aug-18,P107265288,3fefbe69,21-Aug-18,Aug,2020,SPRING,C-,C-,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fed3527,19-Jun-18,Jun,2018,FALL,D,F,fail,fail
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3febeefb,23-Apr-18,Apr,2018,FALL,D-,D-,fail,fail
2018,FALL,MATH209,MATH120,0,1114,25,20-Aug-18,P107265288,3fe3e8f5,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH112,0,205,7,20-Aug-18,P107265288,3feffcf3,17-Jul-18,Jul,2018,FALL,D+,W,fail,W
2018,FALL,MATH209,MATH120,0,1815,33,20-Aug-18,P107265288,3fefe82b,16-Jul-18,Jul,2020,SPRING,B+,A-,pass ,pass 
2018,FALL,MATH209,MATH120,0,1015,25,20-Aug-18,P107265288,3feff7d5,20-Jul-18,Jul,2019,SPRING,A,B-,pass ,pass 
2018,FALL,MATH209,MATH120,0,1214,26,20-Aug-18,P107265288,3feff86b,7-Aug-18,Aug,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1114,25,20-Aug-18,P107265288,3feffcdf,17-Jul-18,Jul,2018,FALL,F,W,fail,W
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fe799b9,17-Apr-18,Apr,2019,FALL,D+,W,fail,W
2018,FALL,MATH209,MATH120,0,1415,29,20-Aug-18,P107265288,3fe5de99,16-Jul-18,Jul,2020,SPRING,A,A-,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fedf651,17-Jul-18,Jul,2020,SPRING,B+,C+,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3ff0fb5d,18-Jul-18,Jul,2020,SPRING,B-,A,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3feb06ad,17-Jun-18,Jun,2020,SPRING,F,W,fail,W
2018,FALL,MATH209,MATH120,0,1314,27,20-Aug-18,P107265288,3fe9d715,16-Jul-18,Jul,2018,FALL,C,F,pass ,fail
2018,FALL,MATH209,MATH120,0,811,19,20-Aug-18,P107265288,3fefd5e3,17-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fe3559d,6-Aug-18,Aug,2020,SPRING,B+,C,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fe9f46b,20-Aug-18,Aug,2018,FALL,F,F,fail,fail
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fe8ee77,30-Apr-18,Apr,2018,FALL,W,,W,
2018,FALL,MATH209,MATH120,0,1716,33,20-Aug-18,P107265288,3ff00ddd,31-Jul-18,Jul,2019,SPRING,C,D,pass ,fail
2018,FALL,MATH209,MATH120,0,1210,22,20-Aug-18,P107265288,3fefe6cd,20-Jul-18,Jul,2020,SPRING,B-,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,911,20,20-Aug-18,P107265288,3fe35ceb,12-Jul-18,Jul,2020,SPRING,B-,A,pass ,pass 
2018,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,20-Aug-18,P107265288,3fe68759,10-Apr-18,Apr,2019,FALL,B+,B+,pass ,pass 
2018,FALL,MATH209,MATH120,0,1615,31,20-Aug-18,P107265288,3fdfd003,20-Jul-18,Jul,2019,SPRING,D+,D,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe3158d,3-Jan-18,Jan,2018,SPRING,C,C-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd96321,31-Oct-17,Oct,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd84fa9,9-Nov-17,Nov,2019,SUMMER,D,W,fail,W
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd89045,4-Jan-18,Jan,2018,SPRING,C,F,pass ,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3feb6c83,26-Dec-17,Dec,2020,SPRING,C,C-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3ba49e97,2-Jan-18,Jan,2020,SPRING,F,D,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe8949f,14-Nov-17,Nov,2020,SPRING,B-,B-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe9bef1,9-Nov-17,Nov,2018,SPRING,C-,D,pass ,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe5cd69,14-Nov-17,Nov,2018,SPRING,C,F,pass ,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd9b06f,14-Dec-17,Dec,2020,SPRING,C,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fdc2679,8-Jan-18,Jan,2020,SPRING,B+,A,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe348ff,16-Nov-17,Nov,2018,SPRING,C-,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fda0d0d,9-Nov-17,Nov,2018,SPRING,F,F,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe77709,14-Nov-17,Nov,2020,SPRING,B,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe6333f,16-Nov-17,Nov,2019,SPRING,C-,D,pass ,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3bab35d1,2-Nov-17,Nov,2018,SPRING,A+,A,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd6467d,7-Nov-17,Nov,2019,SPRING,C,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe7e2f7,14-Nov-17,Nov,2018,SUMMER,C,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd87bd7,10-Jan-18,Jan,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fdccabb,2-Nov-17,Nov,2020,SPRING,A,A+,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fd7ee8d,9-Nov-17,Nov,2018,FALL,F,F,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fd69e11,14-Nov-17,Nov,2020,SPRING,B-,B,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe60991,15-Nov-17,Nov,2019,SPRING,D-,D,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fdb21c5,2-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3ba529e3,8-Nov-17,Nov,2019,SPRING,B,A,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3feeb163,9-Nov-17,Nov,2019,SPRING,B-,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe2b057,7-Nov-17,Nov,2018,FALL,C,B,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe61143,16-Jan-18,Jan,2020,SPRING,F,D,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe32357,12-Jan-18,Jan,2018,SPRING,D,F,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fd8c6b9,2-Nov-17,Nov,2020,SPRING,A-,A,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fef66d5,9-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe68137,14-Nov-17,Nov,2018,FALL,F,F,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3ba964bd,15-Jan-18,Jan,2020,SPRING,C+,B,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fdfe075,9-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe787a3,14-Nov-17,Nov,2020,SPRING,B+,A,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe67af7,6-Jan-18,Jan,2020,SPRING,A-,B,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe8a831,31-Oct-17,Oct,2018,SPRING,F,W,fail,W
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe93a67,16-Nov-17,Nov,2020,SPRING,D,D,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe2eeaf,12-Dec-17,Dec,2019,SPRING,F,D,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fdcc525,2-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe4b9e7,7-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe4166d,2-Nov-17,Nov,2020,SPRING,D-,C,fail,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe6b0df,16-Jan-18,Jan,2018,SPRING,A-,B,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe8c479,16-Nov-17,Nov,2018,SPRING,A-,A,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe953f3,9-Nov-17,Nov,2018,SPRING,F,F,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe8a007,16-Nov-17,Nov,2019,SPRING,D,D,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3ba6d789,30-Oct-17,Oct,2018,SPRING,C,B,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180113,3fe5f4a1,14-Nov-17,Nov,2020,SPRING,C-,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe950a1,16-Nov-17,Nov,2020,SPRING,B,B-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe6d489,9-Nov-17,Nov,2020,SPRING,A+,A-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fd84c61,12-Feb-18,Feb,2018,SPRING,D,F,fail,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fec0b43,14-Nov-17,Nov,2018,SPRING,B+,B-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fd80c33,9-Nov-17,Nov,2020,SPRING,B-,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe6ba3f,7-Nov-17,Nov,2020,SPRING,A+,A-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fef5497,31-Oct-17,Oct,2019,FALL,A+,A,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe35331,14-Nov-17,Nov,2018,SPRING,C,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe68ddf,16-Nov-17,Nov,2020,SPRING,B-,B-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe4b9d3,14-Nov-17,Nov,2018,FALL,A+,A+,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3baa7871,18-Dec-17,Dec,2018,SUMMER,A+,A-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe9558d,16-Nov-17,Nov,2020,SPRING,A+,A,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3feb6cab,9-Nov-17,Nov,2018,SPRING,C+,B-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3ba8f93d,17-Nov-17,Nov,2019,TRSUMMER,B-,F,pass ,fail
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe908d5,8-Nov-17,Nov,2020,SPRING,A-,B-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe3fb51,7-Nov-17,Nov,2020,SPRING,B,B-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe596eb,16-Nov-17,Nov,2020,SPRING,A+,A-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fec341f,14-Nov-17,Nov,2018,SPRING,A,A-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe79a27,28-Nov-17,Nov,2019,SPRING,C+,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe368ad,6-Dec-17,Dec,2020,SPRING,A+,A-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fde3c11,15-Dec-17,Dec,2020,SPRING,C,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3feb06a3,16-Nov-17,Nov,2020,SPRING,B,C,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fd7fa09,16-Nov-17,Nov,2020,SPRING,A+,A-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe66aa3,16-Nov-17,Nov,2018,SPRING,A+,B,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fda1f87,10-Jan-18,Jan,2018,SPRING,A+,B-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe956c3,7-Nov-17,Nov,2019,SPRING,A+,A+,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fe22de9,30-Nov-17,Nov,2020,SPRING,B+,B-,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fee4a2f,15-Nov-17,Nov,2019,SPRING,A+,A+,pass ,pass 
2018,SPRING,MATH115,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107131684,3fecd717,16-Nov-17,Nov,2018,SPRING,B+,B-,pass ,pass 
2018,SPRING,MATH116,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107265286,3fe52da5,6-Dec-17,Dec,2020,SPRING,A-,B,pass ,pass 
2018,SPRING,MATH116,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107265286,3fed699d,14-Nov-17,Nov,2018,FALL,B+,C,pass ,pass 
2018,SPRING,MATH116,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107265286,3feb89e3,9-Nov-17,Nov,2018,SPRING,F,F,fail,fail
